abdeadline,comment,conference,date,deadline,description,link,name,place,portal,rebut,tags,timezone,year
,Notification - December 19.,RWC.,March 08,2025-11-01 23:59,Annual FHE.org Conference on Fully Homomorphic Encryption,https://fhe.org/conferences/conference-2026,FHE Conference,"Taipei, Taiwan",,,THEORY | PRACT | WK,,2026
,Notification - March 22. Has proceedings.,AsiaCCS.,June 02,2026-02-22 23:59,Secure and Efficient Federated Learning,https://federated-learning.org/fl-asiaccs-2026/,FL-AsiaCCS,"Bangalore, India",,,APPLIED | PPML | WK,,2026
,Notification - August 15. Has proceedings.,ACM CCS.,October 13,2025-07-11 23:59,Workshop on Large AI Systems and Models with Privacy and Security Analysis,https://lamps-ccs.github.io/home/,LAMPS,"Taipei, Taiwan",,,APPLIED | WK,,2025
,Notification - March 16. Has proceedings.,ACM ASIACCS.,June 02,2026-03-20 23:59,Privacy in Large Language Models (LLM) and Natural Language Processing (NLP),https://sites.google.com/view/lm-shield2026/,LM-SHIELD,"Bangalore, India",,,PRACT | PPML | WK,,2026
,Notification - September 05.,FLTA.,October 27,2026-08-02 23:59,Workshop on Federated Learning for Industry,https://fedlearn-hub.github.io,FL4Industry,"Paris, France",,,APPLIED | PPML | WK,,2026
,Notification - November 07.,AAAI.,January 26,2025-10-24 23:59,AAAI Workshop on Federated Learning For Critical Applications,https://sites.google.com/view/flca,FLCA,Singapore,,,APPLIED | PPML | WK,,2026
,Notification - March 31. Internship application deadline - Jan 07.,TPMPC,May 18,2026-03-02 23:59,MPC Security in Practice,https://mpcinthewild.github.io,MPC Security in Practice,"Aarhus, Denmark",,,PRACT | APPLIED | WK,,2026
,Notification - June 22,CRYPTO.,August 17,2025-06-15 23:59,Privacy-Preserving Machine Learning Workshop,https://crypto-ppml.github.io/2025/,PPML CRYPTO,"Santa Barbara, USA",,,PRACT | PPML | WK,,2025
,Notification - January 10.,,April 05-07,2026-11-16 23:59,Real World Crypto,https://rwc.iacr.org/2027/,RWC,Seattle,,,PRACT | APPLIED | WK | EXPCFP,,2027
,Notification - January 10.,,April 05-07,2027-11-16 23:59,Real World Crypto,https://rwc.iacr.org/2028/,RWC,"Bochum, Germany",,,PRACT | APPLIED | WK | EXPCFP,,2028
,Notification - February 13.,RWC,March 07,2026-01-31 23:59,Real World MPC,https://www.mpcalliance.org/rwmpc-2026,RWMPC,"Taipei, Taiwan",,,PRACT | APPLIED | WK,,2026
,Notification - August 07. Has proceedings.,ESORICS.,September 25-26,2025-07-07 23:59,Workshop on Security and Artificial Intelligence,https://sites.google.com/view/secai2025/home,SECAI,"Toulouse, France",,,PRACT | WK,,2025
,"Notification - March 31. Differential privacy, private data analytics.",ACM SIGMOD+PODS.,May 31,2026-03-12 23:59,Workshop on Secure and Private Data Management,https://sequredb.github.io,SeQureDB,"Bengaluru, India",,,PRACT | PPML | WK,,2026
,Notification - August 08. Has proceedings.,ACM CCS.,October 13,2025-06-27 23:59,Workshop on Encrypted Computing & Applied Homomorphic Cryptography,https://homomorphicencryption.org/wahc-2025/,WAHC,"Taipei, Taiwan",,,APPLIED | WK,,2025
,Notification - August 16. Has proceedings.,ACM CCS.,October 13,2025-07-07 23:59,Workshop on Privacy in the Electronic Society,http://jianying.space/WPES2025/,WPES,"Taipei, Taiwan",,,PRACT | WK,,2025
,Notification - March 07. Has proceedings.,,June 01-06,2026-02-07 23:59,ACM Asia Conference on Computer and Communications Security,https://asiaccs2026.cse.iitkgp.ac.in/,ACM ASIACCS,"Bangalore, India",,,PRACT | PS,,2026
,Notifications - August 04. Has proceedings.,,October 13-17,2025-07-11 23:59,ACM Conference on Computer and Communications Security,https://www.sigsac.org/ccs/CCS2025/call-for-posters-and-demos/,ACM CCS,"Taipei, Taiwan",,,PRACT | PS,,2025
,Rolling notification.,,December 07-11,2026-09-13 23:59,Annual Computer Security Applications Conference,https://www.acsac.org/2026/submissions/posters/,ACSAC,"Los Angeles, California",,,PRACT | APPLIED | PS | EXPCFP,,2026
,Notification - August 11.,,September 14-18,2025-07-07 23:59,Cryptographic Hardware and Embedded Systems,https://ches.iacr.org/2025/callforposters.php,CHES,"Kuala Lumpur, Malaysia",,,PRACT | APPLIED | PS,,2025
,Notification - May 21. No proceedings.,,June 30 - July 04,2025-04-30 23:59,IEEE European Symposium on Security and Privacy,https://www.ieee-security.org/TC/EuroSP2025/cfposters.html,IEEE Euro S&P,Venice,,,PRACT | PS,,2025
,Notification - March 30. No proceedings.,,May 18-21,2026-03-20 23:59,IEEE Symposium on Security and Privacy,https://sp2026.ieee-security.org/cfposters.html,IEEE S&P,"San Francisco, California, USA",,,PRACT | PS,,2026
,Notification - February 03.,,February 23-27,2026-01-20 23:59,Network and Distributed System Security Symposium,https://www.ndss-symposium.org/ndss2026/submissions/call-for-posters/,NDSS,"San Diego, CA, USA",,,PRACT | APPLIED | PS,,2026
,Submit before May 13 if you need a Visa to attend PETS.,,July 14-19,2025-06-01 23:59,Privacy Enhancing Technologies Symposium,https://petsymposium.org/2025/cfposters.php,PoPETS,"Washington, DC (Hybrid)",,,PRACT | APPLIED | PS,,2025
,"Interactive lectures, hands-on labs, and real-world applications of Federated Learning.",,October 19-26,2026-06-15 23:59,Federated Machine Learning International Summer School at FLTA,https://school.flta-conference.org,Federated Machine Learning International Summer School,"Paris, France",,,CRS,,2026
,Free registration with financial support.,,February 02-05,2026-01-19 23:59,Winter School on Cryptography and Machine Learning,https://ai4i.it/ias-winter-school-2026/,IAS Winter School,"Turin, Italy",,,CRS,,2026
,Covers the most impactful AI security results of the year.,,June 23-25,2026-06-15 23:59,The Real World AI Security conference,https://seclab.stanford.edu/RealWorldAIsec/,Real World AI Security,Stanford University,,,CRS,,2026
,Notification - April 02.,,June 01-02,2026-02-18 23:59,Theory and Practice of Differential Privacy,https://tpdp.journalprivacyconfidentiality.org/2026/,TPDP,"Boston, USA",,,CRS,,2026
,Notification - March 31.,,May 18-21,2026-03-02 23:59,Theory and Practice of Multi-Party Computation Workshop,https://www.multipartycomputation.com/tpmpc-2026,TPMPC,"Aarhus, Denmark",,,CRS,,2026
July 25,Notification - November 03. Early Reject - September 08.,,January 20-27,2026-08-01 23:59,Conference on Artificial Intelligence,https://aaai.org/conference/aaai/aaai-27/,AAAI,"Montreal, Canada",,October 02-08,PRACT | CNF | PPML | COREAS | EXPCFP,,2027
,Journal (May) and Conference (June) tracks. Notification - September 01. One author as mandatory reviewer.,,December 01-04,2026-05-30 23:59 | 2026-06-26 23:59,Asian Conference on Machine Learning,https://www.acml-conf.org/2026/,ACML,"Melbourne, Australia",,August 04-11,PRACT | CNF | PPML | COREC | EXPCFP,,2026
March 05,Notification - May 27. Applied Data Science and Industrial Tracks.,,September 07-11,2026-03-12 23:59,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,https://ecmlpkdd.org/2026/,ECMLPKDD,"Naples, Italy",,,PRACT | CNF | PPML | COREA,,2026
,Notification - May 27.,,September 07-11,2026-04-26 23:59,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,https://ecmlpkdd.org/2026/,ECMLPKDD (Industrial),"Naples, Italy",,,PRACT | CNF | PPML | COREA,,2026
September 19,Notification - January 22.,,April 24-28,2025-09-24 23:59,International Conference on Learning Representations,https://iclr.cc/Conferences/2026,ICLR,Brazil,,November 11 - December 03,PRACT | CNF | PPML | COREAS,,2026
January 23,Special track on Position papers.,,July 07-12,2026-01-28 23:59,International Conference on Machine Learning,https://icml.cc/Conferences/2026,ICML,"COEX Convention & Exhibition Center, Seoul Korea",,,PRACT | POS | CNF | PPML | COREAS,,2026
January 12,Notification - April 29. Early Reject - March 04.,,August 15-21,2026-01-19 23:59,International Joint Conference on Artificial Intelligence,https://2026.ijcai.org,IJCAI-ECAI,"Bremen, Germany",,April 06-09,PRACT | CNF | PPML | COREAS,,2026
,Notification - December 10.,,March 23-25,2025-09-24 23:59,IEEE Conference on Secure and Trustworthy Machine Learning,http://satml.org,IEEE SaTML,"Munich, Germany",,November 19 - December 03,PRACT | CNF | PPML | SOK | COREO,,2026
"July 24, February 03","Notification - November 23, May 16.",,August 09-13,2025-07-24 23:59 | 2026-01-28 23:59,SIGKDD Conference on Knowledge Discovery and Data Mining,https://kdd2026.kdd.org,KDD,"Jeju, Korea",,"October 04-18, April 04-18",PRACT | CNF | PPML | COREAS,,2026
May 04,Notification - September 24. Evaluation and Datasets Track.,,December 06-12,2026-05-06 07:59,Conference on Neural Information Processing Systems,https://neurips.cc/Conferences/2026,NeurIPS,"Sydney, Australia",,,PRACT | POS | CNF | PPML | COREAS,,2026
,Notification - January 26. Industry Track (New),,May 17-22,2025-10-30 23:59,Conference on Machine Learning and Systems,https://mlsys.org/Conferences/2026,MLSys,"Bellevue, WA",,Jan 12-16,PRACT | CNF | PPML | COREO,,2026
,Notification - February 08.,,June 09-12,2025-11-15 23:59,Pacific-Asia Conference on Knowledge Discovery and Data Mining,https://pakdd2026.org,PAKDD,"Hong Kong SAR, China",,,PRACT | CNF | PPML | COREB,,2026
,Notification - September 11.,,December 19-21,2025-07-28 14:59,Asian Hardware Oriented Security and Trust Symposium,http://asianhost.org/2025/,AsianHOST,"Nanjing, China",,,HW | APPLIED | CNF | COREO,,2025
November 11,Notification - March 09.,,July 26-29,2025-11-18 23:59,Design Automation Conference,https://dac.com/2026/,DAC,"Long Beach, CA",,,HW | APPLIED | CNF | COREAS,,2026
"August 19, December 01","Notification - October 07, January 31.",,May 04-07,2025-08-26 23:59 | 2025-12-08 23:59,IEEE International Symposium on Hardware Oriented Security and Trust,http://www.hostsymposium.org/index.php,IEEE HOST,"Washington DC, USA",,,HW | APPLIED | CNF | COREO,,2026
"November 10, December 05",Notification - March 27. December deadline for Industrial Track.,,June 26-30,2026-11-17 23:59 | 2026-12-12 23:59,International Symposium on Computer Architecture,https://iscaconf.org/isca2027,ISCA,"Raleigh, NC",,,HW | APPLIED | CNF | COREAS | EXP,,2027
,For works published between January 2023 to 2026. Notification - June 01.,,June 24,2026-02-27 23:59,CNIL-Inria Privacy Award,https://www.cnil.fr/en/launch-10th-edition-cnil-inria-privacy-award,CNIL-Inria Privacy Award,"Paris, France",,,MISC,,2026
,"Recently published, multi-disciplinary. Notification - May 04.",,June 24,2026-03-22 23:59,CNIL-Inria Privacy Day,https://www.cnil.fr/en/call-papers-privacy-research-day-june-24th-2026-paris,CNIL-Inria Privacy Research Day,"Paris, France",,,MISC,,2026
,Cybersecurity artifacts published in all peer-reviewed venues. Notification - October 30.,,December 08-12,2025-09-17 23:59,ACSAC,https://www.acsac.org/2025/submissions/artifacts_competition/,Cybersecurity Artifacts Competition and Impact Award,"Honululu, Hawaii",,,MISC,,2025
,Notification - May 13.,,August 12-14,2026-03-31 23:59,Usenix Security Enigma Track,https://www.usenix.org/conference/usenixsecurity26/enigma-cfp,Enigma@USENIX Security,"Baltimore, MD, USA",,,PRACT | APPLIED | MISC,,2026
,,,May 18-21,2026-02-24 23:59,IEEE,https://sp2026.ieee-security.org/nominations-cybersecurity-award.html,IEEE Cybersecurity Award for Practice,"San Francisco, CA",,,MISC,,2026
,Primary deadline till May 02.,,May 12-15,2025-05-12 16:59,IEEE Symposium on Security and Privacy,https://sp2025.ieee-security.org/cftalks.html,IEEE S&P Short Talk,"San Francisco, California, USA",,,PRACT | APPLIED | MISC,PDT,2025
,Notification - February 03. Has proceedings.,,June 30,2026-01-05 23:59,The Web Conference (WWW),https://www2026.thewebconf.org/calls/phd-symposium.html,PhD Symposium at The Web Conference,"Dubai, UAE",,,APPLIED | MISC,,2026
,Free registration.,,April 16-17,2026-04-09 23:59,15th Privacy Enhancing Techniques Convention,https://fg-pet.gi.de/veranstaltung/15th-privacy-enhancing-techniques-convention,PET-CON 2026.1,Karlsruhe Institute for Technology,,,APPLIED | MISC,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,ACM Transactions on Privacy and Security,https://dl.acm.org/journal/tops/author-guidelines,ACM TOPS,,https://mc.manuscriptcentral.com/tops,,PRACT | APPLIED | JRN,,2026
,Notification in two months.,,,2026-02-02 23:59 | 2026-04-27 23:59 | 2026-07-27 23:59 | 2026-10-26 23:59,Communications in Cryptology,https://cic.iacr.org,IACR CiC,,,,THEORY | PRACT | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,Journal of Cryptology,https://www.iacr.org/jofc/,IACR JoC,,https://www.editorialmanager.com/jcryptology/,,THEORY | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,IEEE Transactions on Computers,https://www.computer.org/digital-library/journals/tc/call-for-papers-general-submissions,IEEE TC,,https://mc.manuscriptcentral.com/tc-cs,,PRACT | APPLIED | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,IEEE Transactions on Dependable and Secure Computing,https://www.computer.org/csdl/journal/tq/write-for-us/15068,IEEE TDSC,,https://mc.manuscriptcentral.com/tdsc-cs,,PRACT | APPLIED | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,IEEE Transactions on Information Forensics and Security,https://signalprocessingsociety.org/publications-resources/information-authors,IEEE TIFS,,https://mc.manuscriptcentral.com/tifs-ieee,,PRACT | APPLIED | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,IEEE Transactions on Parallel and Distributed Systems,https://www.computer.org/csdl/journal/td/,IEEE TPDS,,https://mc.manuscriptcentral.com/tpds-cs,,PRACT | APPLIED | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,IEEE Transactions on Services Computing,https://www.computer.org/csdl/journal/sc,IEEE ToSC,,https://mc.manuscriptcentral.com/tsc-cs,,PRACT | APPLIED | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,Journal of the ACM,https://dl.acm.org/journal/jacm,JACM,,https://mc.manuscriptcentral.com/jacm,,THEORY | PRACT | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,Journal of Computer and System Sciences,https://www.elsevier.com/journals/journal-of-computer-and-system-sciences/0022-0000/guide-for-authors,JCSS,,https://www.editorialmanager.com/jcss/,,THEORY | JRN,,2026
,Accepts submission throughout the year.,,,%y-12-31 23:59,Journal of Parallel and Distributed Computing,https://www.elsevier.com/journals/journal-of-parallel-and-distributed-computing/0743-7315/guide-for-authors,JPDC,,https://www.editorialmanager.com/jpdc/,,THEORY | PRACT | JRN,,2026
